sample_variant,sample_role,sample_filter,outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cre_multifamily_loans_qoq,1,-0.7417956558744625,0.7163356223731184,-2.1458134757257747,0.6622221639768495,41,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cre_multifamily_loans_qoq,2,-2.458722183620403,1.0604428745315806,-4.537190217702301,-0.38025414953850545,40,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cre_multifamily_loans_qoq,3,-2.494765350878274,1.186304430573033,-4.819922034801419,-0.16960866695512955,39,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cre_multifamily_loans_qoq,4,-3.1215938207285854,1.5382773062314645,-6.136617340942256,-0.10657030051491478,38,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cre_multifamily_loans_qoq,5,-0.32436006140593143,1.186996820645648,-2.6508738298714016,2.0021537070595388,37,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cre_multifamily_loans_qoq,6,0.1200102415647244,1.1389090813420146,-2.112251557865624,2.352272040995073,36,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cre_multifamily_loans_qoq,7,3.092372012498,2.1167878304619294,-1.056532135207381,7.241276160203381,35,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cre_multifamily_loans_qoq,8,2.425655070234475,1.0363218921290722,0.3944641616614937,4.456845978807456,34,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cre_nonfarm_nonresidential_loans_qoq,0,-0.4333775432123832,0.6956905551072083,-1.7969310312225115,0.9301759447977451,42,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cre_nonfarm_nonresidential_loans_qoq,1,-0.9942967902969908,0.9951914155859941,-2.9448719648455395,0.9562783842515576,41,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cre_nonfarm_nonresidential_loans_qoq,2,-2.0733949330433674,1.2790125166111475,-4.580259465601216,0.4334695995144817,40,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cre_nonfarm_nonresidential_loans_qoq,3,-2.1405697481092574,1.8708878383938197,-5.807509911361144,1.5263704151426292,39,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cre_nonfarm_nonresidential_loans_qoq,4,-2.3941701016098467,1.9632360877304356,-6.2421128335615,1.453772630341807,38,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cre_nonfarm_nonresidential_loans_qoq,5,-0.44517052764851783,1.9272663965684633,-4.222612664922706,3.3322716096256704,37,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cre_nonfarm_nonresidential_loans_qoq,6,0.9438138556683349,1.9084132747972034,-2.7966761629341836,4.684303874270853,36,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cre_nonfarm_nonresidential_loans_qoq,7,3.292882591976035,1.913978871009301,-0.4585159952021951,7.0442811791542645,35,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,cre_nonfarm_nonresidential_loans_qoq,8,3.509345832299161,1.6325077552837346,0.3096306319430413,6.70906103265528,34,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,consumer_loans_qoq,0,-2.6299895867369276,1.5233249896157333,-5.615706566383764,0.3557273929099094,118,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,consumer_loans_qoq,1,-6.405657739571376,2.5587603187275247,-11.420827964277326,-1.3904875148654279,117,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,consumer_loans_qoq,2,-6.568942078821076,3.0523783042383195,-12.551603555128182,-0.5862806025139697,116,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,consumer_loans_qoq,3,-5.787686173366518,3.6073383817168914,-12.858069401531626,1.2826970547985885,115,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,consumer_loans_qoq,4,-1.277169172705161,4.625740394380482,-10.343620345690905,7.789282000280583,114,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,consumer_loans_qoq,5,3.896313319767784,7.592827249360501,-10.985628088978796,18.778254728514366,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,consumer_loans_qoq,6,1.1771958064812544,5.9928419421361605,-10.56877440010562,12.923166013068128,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,consumer_loans_qoq,7,1.231732067294403,5.786465740853202,-10.109740784777873,12.573204919366678,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,consumer_loans_qoq,8,1.019663499823304,5.734317242997198,-10.219598296451204,12.258925296097813,110,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,credit_card_revolving_loans_qoq,0,-1.6938353543462954,1.441408667028558,-4.51899634172227,1.1313256330296784,100,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,credit_card_revolving_loans_qoq,1,-6.567893484369071,2.662363672842862,-11.78612628314108,-1.3496606855970619,99,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,credit_card_revolving_loans_qoq,2,-6.248064440770943,2.83769218518644,-11.809941123736365,-0.68618775780552,98,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,credit_card_revolving_loans_qoq,3,-6.033799628109488,3.31365612582816,-12.528565634732681,0.4609663785137048,97,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,credit_card_revolving_loans_qoq,4,-0.9223969756047627,4.8108079916158495,-10.351580639171827,8.506786687962302,96,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,credit_card_revolving_loans_qoq,5,5.293104258722645,9.241914987634582,-12.821049117041136,23.407257634486427,95,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,credit_card_revolving_loans_qoq,6,1.8692780927318315,7.211725505346709,-12.265703897747716,16.00426008321138,94,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,credit_card_revolving_loans_qoq,7,1.1070962273780038,6.855249837326884,-12.32919345378269,14.543385908538696,93,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,credit_card_revolving_loans_qoq,8,1.2551313809142997,7.0181257308037805,-12.50039505146111,15.01065781328971,92,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,auto_loans_qoq,0,0.14241427584634014,0.19718543778368997,-0.2440691822096922,0.5288977339023725,42,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,auto_loans_qoq,1,0.7101160341518999,0.6169719957769061,-0.49914907757083604,1.919381145874636,41,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,auto_loans_qoq,2,1.4675730408836054,0.8165356861049781,-0.13283690388215152,3.0679829856493623,40,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,auto_loans_qoq,3,2.572658876090709,0.8331579818078153,0.9396692317473909,4.205648520434027,39,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,auto_loans_qoq,4,3.020643982939922,0.8947702154410155,1.2668943606755316,4.774393605204312,38,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,auto_loans_qoq,5,3.5313683119967907,1.0210282095569692,1.5301530212651313,5.53258360272845,37,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,auto_loans_qoq,6,3.79225492363662,1.270980760537464,1.3011326329831907,6.283377214290049,36,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,auto_loans_qoq,7,4.704072801460933,1.5530443738480038,1.6601058287188457,7.74803977420302,35,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,auto_loans_qoq,8,4.953845938930109,1.678166318522084,1.6646399546268245,8.243051923233393,34,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,other_consumer_loans_qoq,0,-1.3154191483685276,0.867124522609819,-3.014983212683773,0.3841449159467176,100,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,other_consumer_loans_qoq,1,-1.3623126838857558,1.0542686344389045,-3.4286792073860086,0.7040538396144971,99,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,other_consumer_loans_qoq,2,-1.434767263969979,1.4769565570462178,-4.329602115780566,1.460067587840608,98,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,other_consumer_loans_qoq,3,-0.483757288877972,1.7230796475840933,-3.860993398142795,2.893478820386851,97,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,other_consumer_loans_qoq,4,-0.12323752941697608,1.9005316004415111,-3.848279466282338,3.6018044074483857,96,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,other_consumer_loans_qoq,5,0.35181703881204296,2.1796905189471345,-3.920376378324341,4.624010455948427,95,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,other_consumer_loans_qoq,6,0.5445237754143122,2.308776739805655,-3.9806786346047716,5.069726185433396,94,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,other_consumer_loans_qoq,7,0.7043938878191067,2.7564751245358114,-4.698297356271084,6.107085131909297,93,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,other_consumer_loans_qoq,8,0.44098705233552593,3.0770095625025484,-5.589951690169469,6.471925794840521,92,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,heloc_loans_qoq,0,0.6454414717148531,0.43666467009634685,-0.21042128167398666,1.5013042251036928,118,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,heloc_loans_qoq,1,0.1024051591429688,0.46587799151505044,-0.81071570422653,1.0155260225124676,117,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,heloc_loans_qoq,2,-0.1423460536124545,0.8913875103642831,-1.8894655739264494,1.6047734667015403,116,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,heloc_loans_qoq,3,-0.18780286512710986,1.3709510294914142,-2.8748668829302817,2.4992611526760617,115,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,heloc_loans_qoq,4,0.5625392251654352,1.6422497634657405,-2.656270311227416,3.7813487615582866,114,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,heloc_loans_qoq,5,1.0605585876491013,2.00492766152619,-2.8690996289422315,4.9902168042404345,113,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,heloc_loans_qoq,6,1.2190254051203662,2.3709571126386226,-3.4280505356513347,5.8661013458920666,112,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,heloc_loans_qoq,7,1.8921447206232354,2.774619448444284,-3.546109398327561,7.330398839574032,111,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,heloc_loans_qoq,8,2.5991565540144648,3.208859513956696,-3.6902080933406594,8.888521201369588,110,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,closed_end_residential_loans_qoq,0,0.4855484012356692,2.4845020804087734,-4.384075676365526,5.355172478836865,84,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,closed_end_residential_loans_qoq,1,0.21052905026603908,3.040350231235335,-5.7485574029552176,6.169615503487295,83,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,closed_end_residential_loans_qoq,2,-2.9048138051314893,3.2906587810268815,-9.354505015944177,3.5448774056811985,82,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,closed_end_residential_loans_qoq,3,-2.0056645938468294,3.1866429896329187,-8.25148485352735,4.240155665833692,81,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,closed_end_residential_loans_qoq,4,1.8341190494052668,4.839432251125683,-7.651168162801072,11.319406261611606,80,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
drop_severe_scale_tail,exploratory,fitted_to_target_scale_ratio<=25.0,closed_end_residential_loans_qoq,5,1.6920358862869485,5.552999828470983,-9.191843777516178,12.575915550090075,79,sample_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
