control_variant,control_role,control_columns,outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,on_rrp_reallocation_qoq,5,-0.24174209649418807,0.038805967092172135,-0.3178017919948455,-0.16568240099353068,44,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,on_rrp_reallocation_qoq,6,-0.31327190677989547,0.0498896333193238,-0.41105558808577014,-0.21548822547402083,43,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,on_rrp_reallocation_qoq,7,-0.37507595593464915,0.06352645806345857,-0.49958781373902794,-0.25056409813027036,42,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,on_rrp_reallocation_qoq,8,-0.3887789255424701,0.07146055681815296,-0.5288416169060499,-0.24871623417889033,41,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,household_treasury_securities_reallocation_qoq,0,13.214138247412777,9.708589217203372,-5.814696618305831,32.242973113131384,119,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,household_treasury_securities_reallocation_qoq,1,32.51317836912213,17.829004521375964,-2.4316704927747566,67.45802723101902,118,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,household_treasury_securities_reallocation_qoq,2,33.33397265608924,17.68063516474765,-1.3200722668161546,67.98801757899463,117,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,household_treasury_securities_reallocation_qoq,3,36.10820719098076,25.14923677562378,-13.18429688924185,85.40071127120336,116,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,household_treasury_securities_reallocation_qoq,4,37.806380093147084,28.978306794427976,-18.99110122393175,94.60386141022592,115,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,household_treasury_securities_reallocation_qoq,5,35.24897311934643,36.035728442121766,-35.38105462721222,105.87900086590508,114,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,household_treasury_securities_reallocation_qoq,6,21.841396044811688,36.31201088137704,-49.33014528268731,93.01293737231069,113,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,household_treasury_securities_reallocation_qoq,7,14.193261894984692,36.177486581409084,-56.71461180457711,85.10113559454649,112,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,household_treasury_securities_reallocation_qoq,8,4.806206696170985,36.04209339465843,-65.83629635735953,75.44870974970151,111,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,mmf_treasury_bills_reallocation_qoq,0,7.774628604347347,7.093969308352124,-6.129551240022815,21.67880844871751,119,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,mmf_treasury_bills_reallocation_qoq,1,8.500174247703901,21.709425883418586,-34.050300483796526,51.05064897920433,118,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,mmf_treasury_bills_reallocation_qoq,2,12.830845195744034,28.964638142506963,-43.93984556356961,69.60153595505768,117,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,mmf_treasury_bills_reallocation_qoq,3,9.940593153796772,28.494984635373605,-45.909576731535495,65.79076303912903,116,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,mmf_treasury_bills_reallocation_qoq,4,-0.275733647620235,30.371927640041267,-59.80471182210112,59.25324452686065,115,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,mmf_treasury_bills_reallocation_qoq,5,20.486847110023366,32.624104368980056,-43.456397453177544,84.43009167322427,114,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,mmf_treasury_bills_reallocation_qoq,6,42.818536996562415,30.949893596511167,-17.843254452599474,103.4803284457243,113,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,mmf_treasury_bills_reallocation_qoq,7,50.90394798201764,34.13578668439737,-16.002193919401194,117.81008988343648,112,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,mmf_treasury_bills_reallocation_qoq,8,45.58614012436324,32.76120705436983,-18.625825702201624,109.7981059509281,111,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,currency_reallocation_qoq,0,-0.13167019849948747,0.6837072597211051,-1.4717364275528535,1.2083960305538786,119,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,currency_reallocation_qoq,1,-1.8377384731843263,1.2928349568603146,-4.3716949886305425,0.6962180422618904,118,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,currency_reallocation_qoq,2,-1.2178498293954716,2.167814873708144,-5.466766981863434,3.0310673230724907,117,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,currency_reallocation_qoq,3,-1.3297243691709717,2.7056524203387267,-6.632803113034876,3.9733543746929323,116,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,currency_reallocation_qoq,4,-1.6585084451759666,3.3146914105626752,-8.15530360987881,4.838286719526876,115,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,currency_reallocation_qoq,5,-1.888468103827588,4.183858886626363,-10.08883152161526,6.311895313960084,114,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,currency_reallocation_qoq,6,-0.1065789537533739,4.533847728570623,-8.992920501751795,8.779762594245048,113,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,currency_reallocation_qoq,7,0.05493119691480608,4.780141203786059,-9.31414556250587,9.424007956335481,112,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
headline_lagged_macro,headline,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation,currency_reallocation_qoq,8,0.31631718689908617,5.1854004348124105,-9.847067665333238,10.47970203913141,111,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,total_deposits_bank_qoq,0,40.84004818505437,16.830912725767092,7.851459242550874,73.82863712755787,103,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,total_deposits_bank_qoq,1,58.45985241343054,43.339736109494126,-26.486030361177953,143.40573518803905,102,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,total_deposits_bank_qoq,2,62.16489360344535,56.849128242242166,-49.2593977513493,173.58918495824,101,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,total_deposits_bank_qoq,3,83.19284248913102,64.18908941733393,-42.61777276884348,209.00345774710553,100,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,total_deposits_bank_qoq,4,105.78993577813546,73.98298775387639,-39.216720219462246,250.79659177573316,99,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,total_deposits_bank_qoq,5,89.45219097569992,79.79448498132278,-66.94499958769273,245.84938153909258,98,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,total_deposits_bank_qoq,6,68.99619602092807,82.26902310956558,-92.25108927382047,230.2434813156766,97,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,total_deposits_bank_qoq,7,85.52252013383946,88.41226211995829,-87.76551362127879,258.8105538889577,96,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,total_deposits_bank_qoq,8,101.68898697272319,93.4867249503878,-81.54499393003688,284.92296787548327,95,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,other_component_qoq,0,-63.261198090727476,16.055876181701198,-94.73071540686182,-31.79168077459313,103,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,other_component_qoq,1,-80.84622029897761,35.44730027766728,-150.3229288432055,-11.369511754749738,102,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,other_component_qoq,2,-103.02526754180332,41.66854897471173,-184.6956235322383,-21.354911551368318,101,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,other_component_qoq,3,-58.91154247291539,38.127298633535574,-133.64104779464512,15.817962848814325,100,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,other_component_qoq,4,-60.58685136140415,29.47763605743519,-118.36301803397713,-2.8106846888311736,99,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,other_component_qoq,5,-72.95244796682312,28.003788235016287,-127.83987290745503,-18.06502302619119,98,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,other_component_qoq,6,-120.5118417402709,36.39869435750051,-191.8532826809719,-49.170400799569904,97,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,other_component_qoq,7,-109.92309472845895,46.11483999139126,-200.3081811115858,-19.538008345332088,96,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,other_component_qoq,8,-120.77433397502605,53.31270800479255,-225.26724166441943,-16.281426285632662,95,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,accounting_deposit_substitution_qoq,0,0.04557679510202817,0.9509092660852938,-1.8182053664251479,1.909358956629204,92,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,accounting_deposit_substitution_qoq,1,-2.7182838226790995,4.139701862481756,-10.83209947314334,5.395531827785142,91,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,accounting_deposit_substitution_qoq,2,-4.333691219254307,3.921639258838766,-12.020104166578289,3.3527217280696737,90,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,accounting_deposit_substitution_qoq,3,-7.133131814725472,5.5146595732140415,-17.941864578224994,3.675600948774049,89,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,accounting_deposit_substitution_qoq,4,-0.8780164502235266,3.4214181034415856,-7.583995932969034,5.827963032521981,88,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,accounting_deposit_substitution_qoq,5,4.702770974616567,3.770297027493697,-2.687011199271079,12.092553148504212,87,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,accounting_deposit_substitution_qoq,6,3.8202827536797788,4.267921134803147,-4.544842670534388,12.185408177893946,86,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,accounting_deposit_substitution_qoq,7,-3.214415227602922,4.072328108716614,-11.196178320687485,4.767347865481641,85,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,accounting_deposit_substitution_qoq,8,-4.806374160734709,4.396354834337429,-13.42322963603607,3.810481314566651,84,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,accounting_bank_balance_sheet_qoq,0,-16.8739867301208,9.877136434758475,-36.23317414224741,2.4852006820058072,92,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,accounting_bank_balance_sheet_qoq,1,-15.183237080366398,12.79869970616181,-40.268688504443546,9.902214343710751,91,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,accounting_bank_balance_sheet_qoq,2,-19.878861197385795,13.076829902859416,-45.50944780699025,5.751725412218658,90,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
lagged_macro_plus_bill,core,lag_tdc_bank_only_qoq|lag_fedfunds|lag_unemployment|lag_inflation|lag_bill_share,accounting_bank_balance_sheet_qoq,3,1.6451885109076372,14.359536516319352,-26.499503061078293,29.789880082893568,89,control_sensitivity,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
