regime,outcome,horizon,beta,se,lower95,upper95,n,spec_name,shock_column,shock_scale,response_type
reserve_drain_high,fedfunds_repo_liabilities_bank_qoq,2,2.912040495669836,4.943136126769277,-6.776506312797946,12.600587304137619,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fedfunds_repo_liabilities_bank_qoq,3,1.3475947069851755,3.8102963231178997,-6.120586086325908,8.815775500296258,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fedfunds_repo_liabilities_bank_qoq,4,3.5378519545546236,4.044240118917911,-4.388858678524483,11.46456258763373,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fedfunds_repo_liabilities_bank_qoq,5,5.485659587879388,4.30064915303087,-2.9436127520611173,13.914931927819893,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fedfunds_repo_liabilities_bank_qoq,6,9.147312008204418,5.913012269495246,-2.4421920400062636,20.7368160564151,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fedfunds_repo_liabilities_bank_qoq,7,10.699956315105872,6.968919727517658,-2.959126350828738,24.359038981040484,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fedfunds_repo_liabilities_bank_qoq,8,15.555163136480681,6.830430835299374,2.1675186992939075,28.942807573667455,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,commercial_bank_borrowings_qoq,0,-1.5366717865787862,10.104051701624952,-21.340613121763692,18.26726954860612,46,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,commercial_bank_borrowings_qoq,1,10.115676772512842,15.483170169834777,-20.23133676036332,40.462690305389,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,commercial_bank_borrowings_qoq,2,-5.135556170187845,17.246092702810213,-38.93789786769587,28.666785527320172,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,commercial_bank_borrowings_qoq,3,-20.898713525044435,18.5902247650695,-57.335554064580656,15.538127014491785,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,commercial_bank_borrowings_qoq,4,-22.331727124966864,19.00084341643777,-59.57338022118489,14.909925971251166,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,commercial_bank_borrowings_qoq,5,-24.73551912867912,22.341579675708036,-68.52501529306687,19.05397703570863,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,commercial_bank_borrowings_qoq,6,-2.3558051377797424,31.79370864056938,-64.67147407329573,59.95986379773625,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,commercial_bank_borrowings_qoq,7,6.315424815704754,36.13416148649391,-64.5075316978233,77.13838132923281,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,commercial_bank_borrowings_qoq,8,23.994478225557764,47.98355318784175,-70.05328602261207,118.04224247372758,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fed_borrowings_depository_institutions_qoq,0,-1.9021080104582082,1.8385983681604112,-5.505760812052614,1.7015447911361976,46,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fed_borrowings_depository_institutions_qoq,1,-4.310339163644703,4.144367269368371,-12.43329901160671,3.812620684317305,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fed_borrowings_depository_institutions_qoq,2,-4.1938884622321515,5.307087819910347,-14.595780589256432,6.208003664792128,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fed_borrowings_depository_institutions_qoq,3,-14.373999801716433,10.897074696172396,-35.732266206214334,6.984266602781464,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fed_borrowings_depository_institutions_qoq,4,-20.165018839538824,15.55200784307385,-50.646954211963575,10.316916532885923,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fed_borrowings_depository_institutions_qoq,5,-24.322539329712953,18.851755263963845,-61.27197964708209,12.626900987656185,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fed_borrowings_depository_institutions_qoq,6,-6.512226319234333,11.353930005806921,-28.7659291306159,15.741476492147232,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fed_borrowings_depository_institutions_qoq,7,10.315026124346655,11.095035148125563,-11.431242765979448,32.06129501467276,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fed_borrowings_depository_institutions_qoq,8,10.581614802734249,14.124755738275317,-17.102906444285374,38.26613604975387,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,debt_securities_bank_liability_qoq,0,-2.153524154640687,3.266595269272172,-8.556050882414144,4.24900257313277,46,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,debt_securities_bank_liability_qoq,1,-4.756449254975153,4.8552817958499705,-14.272801574841097,4.75990306489079,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,debt_securities_bank_liability_qoq,2,10.54964648871253,8.900549087653243,-6.895429723087826,27.994722700512884,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,debt_securities_bank_liability_qoq,3,7.065500699001852,9.271761665691974,-11.107152165754417,25.23815356375812,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,debt_securities_bank_liability_qoq,4,8.787704939969242,9.613194321979764,-10.054155931111094,27.629565811049577,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,debt_securities_bank_liability_qoq,5,11.815034828740117,10.389477601110828,-8.548341269437106,32.17841092691734,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,debt_securities_bank_liability_qoq,6,11.499516365666711,11.306486250649519,-10.661196685606345,33.66022941693977,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,debt_securities_bank_liability_qoq,7,11.500223809473551,12.16520575449216,-12.34357946933108,35.34402708827818,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,debt_securities_bank_liability_qoq,8,-2.58367954663784,15.574501117900756,-33.10970173772332,27.942342644447642,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fhlb_advances_sallie_mae_loans_bank_qoq,0,-10.309398988700254,3.425527577894277,-17.02343304137304,-3.5953649360274706,46,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fhlb_advances_sallie_mae_loans_bank_qoq,1,-7.70054277454408,5.985413234266862,-19.43195271370713,4.030867164618971,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fhlb_advances_sallie_mae_loans_bank_qoq,2,-16.470029214789108,8.738654510641377,-33.59779205564621,0.6577336260679907,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fhlb_advances_sallie_mae_loans_bank_qoq,3,-19.41712573698095,13.674555326707294,-46.219254177327244,7.385002703365345,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fhlb_advances_sallie_mae_loans_bank_qoq,4,-17.084301615514224,13.103802093710256,-42.767753719186324,8.599150488157875,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fhlb_advances_sallie_mae_loans_bank_qoq,5,-8.008303174613154,12.123980884964741,-31.771305709144045,15.754699359917737,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fhlb_advances_sallie_mae_loans_bank_qoq,6,4.30200414764131,16.282601234384018,-27.611894271751364,36.215902567033986,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fhlb_advances_sallie_mae_loans_bank_qoq,7,0.3073943227939706,16.675895571673216,-32.377360997685535,32.99214964327347,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,fhlb_advances_sallie_mae_loans_bank_qoq,8,-2.9050001433075026,18.610644596868763,-39.38186355317028,33.57186326655527,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,commercial_industrial_loans_ex_chargeoffs_qoq,0,-13.088336193985011,4.906644986581182,-22.70536036768413,-3.471312020285895,46,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,commercial_industrial_loans_ex_chargeoffs_qoq,1,-6.055540229150675,7.7263067207335006,-21.199101401788337,9.088020943486985,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,commercial_industrial_loans_ex_chargeoffs_qoq,2,-7.912114053454068,12.84166728380286,-33.081781929707674,17.257553822799537,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,commercial_industrial_loans_ex_chargeoffs_qoq,3,-6.190475200705745,13.432775554941829,-32.51871528839173,20.13776488698024,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,commercial_industrial_loans_ex_chargeoffs_qoq,4,-0.6723565051533633,10.43864611471912,-21.132102890002837,19.78738987969611,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,commercial_industrial_loans_ex_chargeoffs_qoq,5,9.088171132886927,11.70741328164497,-13.858358899137212,32.03470116491107,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,commercial_industrial_loans_ex_chargeoffs_qoq,6,-2.9930830408028477,18.836538571332163,-39.91269864061388,33.926532559008194,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,commercial_industrial_loans_ex_chargeoffs_qoq,7,0.9402130267434785,22.431120396117855,-43.024782949647516,44.90520900313447,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,commercial_industrial_loans_ex_chargeoffs_qoq,8,0.4706450117346037,23.754127387460706,-46.08744466768838,47.02873469115759,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,consumer_loans_ex_chargeoffs_qoq,0,-1.0857424639989346,0.8735723584515226,-2.7979442865639186,0.6264593585660496,46,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,consumer_loans_ex_chargeoffs_qoq,1,-3.2670402144661406,1.720649698308002,-6.639513623149824,0.10543319421754305,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,consumer_loans_ex_chargeoffs_qoq,2,2.393927584230804,4.98680614091328,-7.380212451959224,12.168067620420832,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,consumer_loans_ex_chargeoffs_qoq,3,0.20693484438671916,6.046284629549653,-11.643783029530601,12.05765271830404,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,consumer_loans_ex_chargeoffs_qoq,4,0.28803080242736634,6.208816035329549,-11.881248626818548,12.457310231673281,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,consumer_loans_ex_chargeoffs_qoq,5,-2.667820827508489,8.19096548333649,-18.72211317484801,13.38647151983103,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,consumer_loans_ex_chargeoffs_qoq,6,2.5635012830379047,6.702573605500018,-10.573542983742131,15.70054554981794,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,consumer_loans_ex_chargeoffs_qoq,7,6.192767066855126,5.852173814757102,-5.277493610068795,17.663027743779047,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,consumer_loans_ex_chargeoffs_qoq,8,1.381979506614499,10.39812208500338,-18.998339779992126,21.762298793221124,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,credit_card_revolving_loans_ex_chargeoffs_qoq,0,-0.7309220882933697,0.8969590495133414,-2.4889618253395187,1.0271176487527796,46,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,credit_card_revolving_loans_ex_chargeoffs_qoq,1,-1.1766460011530766,1.4985297192502978,-4.11376425088366,1.760472248577507,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,credit_card_revolving_loans_ex_chargeoffs_qoq,2,4.382612086293419,4.7909197615914145,-5.007590646425754,13.772814819012591,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,credit_card_revolving_loans_ex_chargeoffs_qoq,3,4.290626222328099,4.928444092864697,-5.369124199686707,13.950376644342905,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,credit_card_revolving_loans_ex_chargeoffs_qoq,4,5.017847695041336,4.936425190317808,-4.657545677981567,14.69324106806424,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,credit_card_revolving_loans_ex_chargeoffs_qoq,5,3.3678354586671313,6.252704726663709,-8.887465805593738,15.623136722928002,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,credit_card_revolving_loans_ex_chargeoffs_qoq,6,7.986381647603938,5.681136177743125,-3.148645260772586,19.121408555980462,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,credit_card_revolving_loans_ex_chargeoffs_qoq,7,11.132888380530282,5.866081935082936,-0.36463221223227116,22.630408973292838,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,credit_card_revolving_loans_ex_chargeoffs_qoq,8,7.789220770230381,9.651027502022515,-11.126793133733747,26.705234674194507,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,other_consumer_loans_ex_chargeoffs_qoq,0,-0.2395526153195835,0.897882625565906,-1.9994025614287594,1.5202973307895924,46,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,other_consumer_loans_ex_chargeoffs_qoq,1,-2.0628523136633805,1.2222079505012824,-4.458379896645894,0.3326752693191328,45,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,other_consumer_loans_ex_chargeoffs_qoq,2,-2.9209576541096247,2.56206415225812,-7.942603392535539,2.10068808431629,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,other_consumer_loans_ex_chargeoffs_qoq,3,-3.482709974501761,2.7444695429763484,-8.861870278735402,1.8964503297318815,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,other_consumer_loans_ex_chargeoffs_qoq,4,-3.9876922848232805,3.0959024688559134,-10.05566112378087,2.0802765541343096,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,other_consumer_loans_ex_chargeoffs_qoq,5,-5.660828607008239,3.15044241368785,-11.835695737836424,0.5140385238199476,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,other_consumer_loans_ex_chargeoffs_qoq,6,-4.107068028187084,3.645888028850102,-11.253008564733284,3.038872508359116,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,other_consumer_loans_ex_chargeoffs_qoq,7,-3.545288068979773,3.938720333793734,-11.265179923215491,4.174603785255945,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,other_consumer_loans_ex_chargeoffs_qoq,8,-4.008663460615512,4.276291890576085,-12.390195566144639,4.3728686449136145,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,closed_end_residential_loans_ex_chargeoffs_qoq,0,-3.4677047647083357,1.8318881470619321,-7.058205532949723,0.12279600353305131,44,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,closed_end_residential_loans_ex_chargeoffs_qoq,1,0.6943388509691983,3.362347110414118,-5.895861485442473,7.28453918738087,43,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,closed_end_residential_loans_ex_chargeoffs_qoq,2,-2.200583303871583,3.8976604131606933,-9.839997713666541,5.438831105923376,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
reserve_drain_high,closed_end_residential_loans_ex_chargeoffs_qoq,3,3.9221781789596797,5.680869077675858,-7.212325213285002,15.056681571204361,42,regimes,tdc_residual_z,rolling_oos_standard_deviation,cumulative_sum_h0_to_h
